,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'6.619999999999948;20.4;1434.2
'6.639999999999947;20.4;1434.2
'6.659999999999947;20.4;1434.2
'6.679999999999946;20.4;1434.2
'6.699999999999946;20.4;1434.2
'6.719999999999946;20.4;1434.2
'6.739999999999945;20.4;1434.2
'6.759999999999945;20.4;1434.2
'6.779999999999944;20.4;1434.2
'6.799999999999944;20.4;1434.2
'6.819999999999943;20.4;1434.2
'6.839999999999943;20.4;1434.2
'6.859999999999943;20.4;1434.2
'6.879999999999942;20.4;1434.2
'6.899999999999942;20.4;1434.2
'6.919999999999941;20.4;1434.2
'6.939999999999941;20.4;1434.2
'6.9599999999999405;20.4;1434.2
'6.97999999999994;20.4;1434.2
'6.99999999999994;20.4;1434.2
'7.019999999999939;20.4;1434.2
'7.039999999999939;20.4;1434.2
'7.059999999999938;20.4;1434.2
'7.079999999999938;20.4;1434.2
'7.0999999999999375;20.4;1434.2
'7.119999999999937;20.4;1434.3
'7.139999999999937;20.4;1434.3
'7.159999999999936;20.4;1434.3
'7.179999999999936;20.4;1434.3
'7.199999999999935;20.4;1434.3
'7.219999999999935;20.4;1434.3
'7.2399999999999345;20.4;1434.3
'7.259999999999934;20.4;1434.3
'7.279999999999934;20.4;1434.3
'7.299999999999933;20.4;1434.3
'7.319999999999933;20.4;1434.3
'7.339999999999932;20.4;1434.3
'7.359999999999932;20.4;1434.3
'7.3799999999999315;20.4;1434.3
'7.399999999999931;20.4;1434.3
'7.419999999999931;20.4;1434.3
'7.43999999999993;20.4;1434.3
'7.45999999999993;20.4;1434.3
'7.479999999999929;20.4;1434.3
'7.499999999999929;20.4;1434.3
'7.5199999999999285;20.4;1434.3
'7.539999999999928;20.4;1434.3
'7.559999999999928;20.4;1434.3
'7.579999999999927;20.4;1434.3
'7.599999999999927;20.4;1434.3
'7.619999999999926;20.4;1434.3
'7.639999999999926;20.4;1434.3
'7.6599999999999255;20.4;1434.3
'7.679999999999925;20.4;1434.3
'7.699999999999925;20.4;1434.3
'7.719999999999924;20.4;1434.3
'7.739999999999924;20.4;1434.3
'7.759999999999923;20.4;1434.3
'7.779999999999923;20.4;1434.3
'7.7999999999999226;20.4;1434.3
'7.819999999999922;20.4;1433.8
'7.839999999999922;20.4;1433.8
'7.859999999999921;20.4;1433.8
'7.879999999999921;20.4;1433.8
'7.89999999999992;20.4;1433.8
'7.91999999999992;20.4;1433.8
'7.93999999999992;20.4;1433.8
'7.959999999999919;20.4;1433.8
'7.979999999999919;20.4;1433.8
'7.999999999999918;20.4;1433.8
'8.019999999999918;20.4;1433.8
'8.039999999999917;20.4;1433.8
'8.059999999999917;20.4;1433.8
'8.079999999999917;20.4;1433.8
'8.099999999999916;20.4;1433.8
'8.119999999999916;20.4;1433.8
'8.139999999999915;20.4;1433.8
'8.159999999999915;20.4;1433.8
'8.179999999999914;20.4;1433.8
'8.199999999999914;20.4;1433.8
'8.219999999999914;20.4;1433.8
'8.239999999999913;20.4;1433.8
'8.259999999999913;20.4;1433.8
'8.279999999999912;20.4;1433.8
'8.299999999999912;20.4;1433.8
'8.319999999999911;20.4;1433.8
'8.339999999999911;20.4;1433.8
'8.35999999999991;20.4;1433.8
'8.37999999999991;20.4;1433.8
'8.39999999999991;20.4;1433.8
'8.41999999999991;20.4;1433.8
'8.439999999999909;20.4;1433.8
'8.459999999999908;20.4;1433.8
'8.479999999999908;20.4;1433.8
'8.499999999999908;20.4;1433.8
'8.519999999999907;20.4;1433.4
'8.539999999999907;20.4;1433.4
'8.559999999999906;20.4;1433.4
'8.579999999999906;20.4;1433.4
'8.599999999999905;20.4;1433.4
'8.619999999999905;20.4;1433.4
'8.639999999999905;20.4;1433.4
'8.659999999999904;20.4;1433.4
'8.679999999999904;20.4;1433.4
'8.699999999999903;20.4;1433.4
'8.719999999999903;20.4;1433.4
'8.739999999999903;20.4;1433.4
'8.759999999999902;20.4;1433.4
'8.779999999999902;20.4;1433.4
'8.799999999999901;20.4;1433.4
'8.8199999999999;20.4;1433.4
'8.8399999999999;20.4;1433.4
'8.8599999999999;20.4;1433.4
'8.8799999999999;20.4;1433.4
'8.899999999999899;20.4;1433.4
'8.919999999999899;20.4;1433.4
'8.939999999999898;20.4;1433.4
'8.959999999999898;20.4;1433.4
'8.979999999999897;20.4;1433.4
'8.999999999999897;20.4;1433.4
'9.019999999999897;20.4;1433.4
'9.039999999999896;20.4;1433.4
'9.059999999999896;20.4;1433.4
'9.079999999999895;20.4;1433.4
