0.994;0.014643
0.995;0.03289
0.996;0.04111
0.997;0.051631
0.998;0.052946
0.999;0.050644
1;0.039137
1.001;0.028781
1.002;0.013986
1.003;0.00067
1.004;-0.014782
1.005;-0.021687
1.006;-0.025632
1.007;-0.023166
1.008;-0.015933
1.009;-0.002124
1.01;0.009876
1.011;0.025
1.012;0.042918
1.013;0.052288
1.014;0.058535
1.015;0.05722
1.016;0.053768
1.017;0.046041
1.018;0.032397
1.019;0.012506
1.02;0.001492
1.021;-0.011001
1.022;-0.016262
1.023;-0.018563
1.024;-0.01396
1.025;-0.006234
1.026;0.005602
1.027;0.018095
1.028;0.039302
1.029;0.052781
1.03;0.060343
1.031;0.066754
1.032;0.065111
1.033;0.060672
1.034;0.044726
1.035;0.031575
1.036;0.017767
1.037;0.003465
1.038;-0.004919
1.039;-0.011823
1.04;-0.011988
1.041;-0.005576
1.042;0.007575
1.043;0.020232
1.044;0.032562
1.045;0.048507
1.046;0.062973
1.047;0.072837
1.048;0.074974
1.049;0.068398
1.05;0.061658
1.051;0.049
1.052;0.035027
1.053;0.020232
1.054;0.005931
1.055;-0.000152
1.056;-0.005412
1.057;-0.003604
1.058;0.004451
1.059;0.016945
1.06;0.029109
1.061;0.045713
1.062;0.06248
1.063;0.073987
1.064;0.074152
1.065;0.076618
1.066;0.074316
1.067;0.065932
1.068;0.049
1.069;0.035685
1.07;0.019739
1.071;0.006753
1.072;-0.001467
1.073;-0.00196
1.074;0.004122
1.075;0.00889
1.076;0.026644
1.077;0.036343
1.078;0.056727
1.079;0.063467
1.08;0.075138
1.081;0.081056
1.082;0.079741
1.083;0.071028
1.084;0.058206
1.085;0.044562
1.086;0.028452
1.087;0.013986
1.088;0.003958
1.089;-0.00196
1.09;-0.00607
1.091;0.001657
1.092;0.013493
1.093;0.025164
1.094;0.036836
1.095;0.055083
1.096;0.065932
1.097;0.073494
1.098;0.072179
1.099;0.069056
1.1;0.059357
1.101;0.048343
1.102;0.031411
1.103;0.015136
1.104;0.00215
1.105;-0.011494
1.106;-0.014782
1.107;-0.013631
1.108;-0.004097
1.109;0.001821
1.11;0.020561
1.111;0.033219
1.112;0.049165
1.113;0.054754
1.114;0.063302
1.115;0.063138
1.116;0.057549
1.117;0.046699
1.118;0.030589
1.119;0.012671
1.12;-0.002453
1.121;-0.014289
1.122;-0.020536
1.123;-0.023002
1.124;-0.023495
1.125;-0.013796
1.126;0.00067
1.127;0.012013
1.128;0.026479
1.129;0.04111
1.13;0.051959
1.131;0.054261
1.132;0.051631
1.133;0.045055
1.134;0.031082
1.135;0.013986
1.136;-0.000645
1.137;-0.014453
1.138;-0.025632
1.139;-0.035002
1.14;-0.034509
1.141;-0.025467
1.142;-0.016262
1.143;-0.007056
1.144;0.009383
1.145;0.026972
1.146;0.038644
1.147;0.045055
1.148;0.046041
1.149;0.042589
1.15;0.033384
1.151;0.02089
1.152;0.004616
1.153;-0.011823
1.154;-0.028426
1.155;-0.037303
1.156;-0.037961
1.157;-0.036975
1.158;-0.032372
1.159;-0.01544
1.16;-0.002453
1.161;0.008232
1.162;0.025822
1.163;0.034863
1.164;0.040617
1.165;0.041603
1.166;0.036014
1.167;0.023027
1.168;0.010698
1.169;-0.009193
1.17;-0.021193
1.171;-0.033029
1.172;-0.039769
1.173;-0.045852
1.174;-0.038783
1.175;-0.031057
1.176;-0.01659
1.177;-0.003275
1.178;0.010369
1.179;0.02763
1.18;0.035027
1.181;0.03963
1.182;0.036178
1.183;0.030589
1.184;0.014643
1.185;0.001657
1.186;-0.013303
1.187;-0.025632
1.188;-0.040427
1.189;-0.042893
1.19;-0.042564
1.191;-0.036975
1.192;-0.029248
1.193;-0.012974
1.194;-0.000645
1.195;0.01563
1.196;0.028452
1.197;0.034041
1.198;0.03848
1.199;0.031575
1.2;0.024013
1.201;0.012013
1.202;-0.00196
1.203;-0.023002
1.204;-0.032865
1.205;-0.040427
1.206;-0.042893
1.207;-0.043715
1.208;-0.035988
1.209;-0.021851
1.21;-0.0087
1.211;0.003958
1.212;0.019739
1.213;0.031575
1.214;0.03437
1.215;0.035685
1.216;0.029767
1.217;0.021219
1.218;0.003465
1.219;-0.008864
1.22;-0.024646
1.221;-0.035166
1.222;-0.046016
1.223;-0.043221
1.224;-0.039276
1.225;-0.031879
1.226;-0.019056
1.227;-0.007385
1.228;0.010205
1.229;0.022698
1.23;0.033055
1.231;0.037329
1.232;0.036671
1.233;0.024507
1.234;0.016287
1.235;0.000506
1.236;-0.013796
1.237;-0.030235
1.238;-0.03944
1.239;-0.041742
1.24;-0.042728
1.241;-0.039112
1.242;-0.025961
1.243;-0.012974
1.244;-0.001302
1.245;0.017931
1.246;0.02763
1.247;0.037822
1.248;0.03437
1.249;0.032068
1.25;0.024507
1.251;0.012671
1.252;-0.005905
1.253;-0.018563
1.254;-0.033194
1.255;-0.040756
1.256;-0.043057
1.257;-0.043386
1.258;-0.034344
1.259;-0.024481
1.26;-0.010344
1.261;0.004944
1.262;0.021548
1.263;0.026972
1.264;0.037164
1.265;0.036836
1.266;0.033548
1.267;0.019246
1.268;0.006424
1.269;-0.009029
1.27;-0.02333
1.271;-0.036481
1.272;-0.04092
1.273;-0.043057
1.274;-0.040262
1.275;-0.029248
1.276;-0.016919
1.277;-0.00459
1.278;0.010205
1.279;0.026315
1.28;0.035521
1.281;0.039466
1.282;0.032233
1.283;0.029931
1.284;0.017602
1.285;0.003136
1.286;-0.011988
1.287;-0.027933
1.288;-0.035495
1.289;-0.043057
1.29;-0.042235
1.291;-0.036153
1.292;-0.025796
1.293;-0.014125
1.294;0.000999
1.295;0.018589
1.296;0.031247
1.297;0.032397
1.298;0.037493
1.299;0.035521
1.3;0.028452
1.301;0.014315
1.302;-0.002617
1.303;-0.017084
1.304;-0.030235
1.305;-0.038783
1.306;-0.041578
1.307;-0.042235
1.308;-0.035824
1.309;-0.020371
1.31;-0.006563
1.311;0.005931
1.312;0.01826
1.313;0.031904
1.314;0.039137
1.315;0.039302
1.316;0.031411
1.317;0.020726
1.318;0.007903
1.319;-0.007549
1.32;-0.022344
1.321;-0.033851
1.322;-0.041249
1.323;-0.04618
1.324;-0.04092
1.325;-0.028591
1.326;-0.017248
1.327;-0.005412
1.328;0.010205
1.329;0.027137
1.33;0.036836
1.331;0.037329
1.332;0.037
1.333;0.031082
1.334;0.018753
1.335;0.004287
1.336;-0.011659
1.337;-0.026618
1.338;-0.03829
1.339;-0.042893
1.34;-0.040756
1.341;-0.034673
1.342;-0.027276
1.343;-0.009357
1.344;0.001821
1.345;0.021054
1.346;0.029438
1.347;0.038151
1.348;0.042589
1.349;0.039302
1.35;0.028781
1.351;0.015136
1.352;0.00067
1.353;-0.016097
1.354;-0.028426
1.355;-0.035331
1.356;-0.038947
1.357;-0.04092
1.358;-0.030563
1.359;-0.016097
1.36;-0.002946
1.361;0.007575
1.362;0.025986
1.363;0.038644
1.364;0.044562
1.365;0.043411
1.366;0.03848
1.367;0.028123
1.368;0.013328
1.369;-0.002289
1.37;-0.016097
1.371;-0.027933
1.372;-0.037139
1.373;-0.037303
1.374;-0.032865
1.375;-0.022673
1.376;-0.012481
1.377;0.007081
1.378;0.019575
1.379;0.036178
1.38;0.046041
1.381;0.04785
1.382;0.048672
1.383;0.038808
1.384;0.028288
1.385;0.013657
1.386;-0.001138
1.387;-0.017741
1.388;-0.026783
1.389;-0.029084
1.39;-0.030399
1.391;-0.028426
1.392;-0.014618
1.393;1.27E-05
1.394;0.011191
1.395;0.029603
1.396;0.041439
1.397;0.048836
1.398;0.049658
1.399;0.046535
1.4;0.036671
1.401;0.023849
1.402;0.005438
1.403;-0.008864
1.404;-0.023002
1.405;-0.029248
1.406;-0.037468
1.407;-0.031714
1.408;-0.025303
1.409;-0.012481
1.41;0.000177
1.411;0.013164
1.412;0.029931
1.413;0.039959
1.414;0.045055
1.415;0.044891
1.416;0.040288
1.417;0.025
1.418;0.013328
1.419;-0.002124
1.42;-0.014289
1.421;-0.031385
1.422;-0.035002
1.423;-0.036975
1.424;-0.032207
1.425;-0.026783
1.426;-0.009686
1.427;0.003794
1.428;0.01563
1.429;0.031082
1.43;0.038808
1.431;0.042754
1.432;0.038315
1.433;0.032397
1.434;0.021548
1.435;0.007903
1.436;-0.012316
1.437;-0.023659
1.438;-0.032536
1.439;-0.038619
1.44;-0.040756
1.441;-0.034344
1.442;-0.024481
1.443;-0.010344
1.444;0.00067
1.445;0.020397
1.446;0.033219
1.447;0.035849
1.448;0.03963
1.449;0.036178
1.45;0.029109
1.451;0.011191
1.452;-0.001138
1.453;-0.016426
1.454;-0.03007
1.455;-0.039605
1.456;-0.042893
1.457;-0.041578
1.458;-0.032372
1.459;-0.021358
1.46;-0.00607
1.461;0.007246
1.462;0.018917
1.463;0.032233
1.464;0.037822
1.465;0.040452
1.466;0.029931
1.467;0.023027
1.468;0.008725
1.469;-0.007056
1.47;-0.02481
1.471;-0.034509
1.472;-0.041249
1.473;-0.043221
1.474;-0.041084
1.475;-0.030399
1.476;-0.016426
1.477;-0.004919
1.478;0.008397
1.479;0.025493
1.48;0.034534
1.481;0.033219
1.482;0.034206
1.483;0.028781
